country,year,month,month_num,category,events,fatalities
Israel,2023,July,7,political_violence,7,1
Israel,2023,August,8,political_violence,10,3
Israel,2023,September,9,political_violence,12,1
Israel,2023,October,10,political_violence,541,1797
Israel,2023,November,11,political_violence,250,12
Israel,2023,December,12,political_violence,272,4
Israel,2024,January,1,political_violence,210,4
Israel,2024,February,2,political_violence,166,5
Israel,2024,March,3,political_violence,212,7
Israel,2024,April,4,political_violence,180,4
Israel,2024,May,5,political_violence,272,9
Israel,2024,June,6,political_violence,240,3
Israel,2024,July,7,political_violence,256,9
Israel,2024,August,8,political_violence,297,8
Israel,2024,September,9,political_violence,365,4
Israel,2024,October,10,political_violence,623,38
Israel,2024,November,11,political_violence,422,6
Israel,2024,December,12,political_violence,17,1
Israel,2025,January,1,political_violence,10,3
Israel,2025,February,2,political_violence,3,2
Israel,2025,March,3,political_violence,9,7
Israel,2025,April,4,political_violence,5,0
Israel,2025,May,5,political_violence,8,1
Israel,2025,June,6,political_violence,96,32
Israel,2025,July,7,political_violence,5,0
Israel,2025,August,8,political_violence,5,0
Israel,2025,September,9,political_violence,7,0
Israel,2025,October,10,political_violence,5,2
Israel,2025,November,11,political_violence,8,0
Israel,2025,December,12,political_violence,8,3
Israel,2026,January,1,political_violence,6,2
Israel,2026,February,2,political_violence,21,2
Israel,2026,March,3,political_violence,669,18
Israel,2026,April,4,political_violence,409,6
Israel,2026,May,5,political_violence,77,3
Israel,2026,June,6,political_violence,30,3
Israel,2026,July,7,political_violence,9,1
Israel,2026,August,8,political_violence,4,0
Israel,2026,September,9,political_violence,1,1
Lebanon,2016,January,1,civilian_targeting,9,1
Lebanon,2016,February,2,civilian_targeting,7,1
Lebanon,2016,March,3,civilian_targeting,7,1
Lebanon,2016,April,4,civilian_targeting,8,1
Lebanon,2016,May,5,civilian_targeting,11,0
Lebanon,2016,June,6,civilian_targeting,12,23
Lebanon,2016,July,7,civilian_targeting,11,2
Lebanon,2016,August,8,civilian_targeting,9,1
Lebanon,2016,September,9,civilian_targeting,14,3
Lebanon,2016,October,10,civilian_targeting,2,1
Lebanon,2016,November,11,civilian_targeting,5,0
Lebanon,2016,December,12,civilian_targeting,5,1
Lebanon,2017,January,1,civilian_targeting,7,2
Lebanon,2017,February,2,civilian_targeting,4,2
Lebanon,2017,March,3,civilian_targeting,6,1
Lebanon,2017,April,4,civilian_targeting,3,2
Lebanon,2017,May,5,civilian_targeting,6,3
Lebanon,2017,June,6,civilian_targeting,8,7
Lebanon,2017,July,7,civilian_targeting,4,4
Lebanon,2017,August,8,civilian_targeting,4,2
Lebanon,2017,September,9,civilian_targeting,6,1
Lebanon,2017,October,10,civilian_targeting,3,0
Lebanon,2017,November,11,civilian_targeting,4,1
Lebanon,2017,December,12,civilian_targeting,3,0
Lebanon,2018,January,1,civilian_targeting,0,0
Lebanon,2018,February,2,civilian_targeting,3,0
Lebanon,2018,March,3,civilian_targeting,4,3
Lebanon,2018,April,4,civilian_targeting,5,0
Lebanon,2018,May,5,civilian_targeting,4,2
Lebanon,2018,June,6,civilian_targeting,4,1
Lebanon,2018,July,7,civilian_targeting,4,1
Lebanon,2018,August,8,civilian_targeting,0,0
Lebanon,2018,September,9,civilian_targeting,1,1
Lebanon,2018,October,10,civilian_targeting,3,1
Lebanon,2018,November,11,civilian_targeting,0,0
Lebanon,2018,December,12,civilian_targeting,2,0
Lebanon,2019,January,1,civilian_targeting,2,0
Lebanon,2019,February,2,civilian_targeting,3,0
Lebanon,2019,March,3,civilian_targeting,1,0
Lebanon,2019,April,4,civilian_targeting,4,1
Lebanon,2019,May,5,civilian_targeting,5,1
Lebanon,2019,June,6,civilian_targeting,7,1
Lebanon,2019,July,7,civilian_targeting,3,0
Lebanon,2019,August,8,civilian_targeting,3,1
Lebanon,2019,September,9,civilian_targeting,1,1
Lebanon,2019,October,10,civilian_targeting,4,0
Lebanon,2019,November,11,civilian_targeting,7,0
Lebanon,2019,December,12,civilian_targeting,5,0
Lebanon,2020,January,1,civilian_targeting,11,0
Lebanon,2020,February,2,civilian_targeting,6,0
Lebanon,2020,March,3,civilian_targeting,3,1
Lebanon,2020,April,4,civilian_targeting,6,0
Lebanon,2020,May,5,civilian_targeting,10,0
Lebanon,2020,June,6,civilian_targeting,7,0
Lebanon,2020,July,7,civilian_targeting,3,0
Lebanon,2020,August,8,civilian_targeting,4,0
Lebanon,2020,September,9,civilian_targeting,7,1
Lebanon,2020,October,10,civilian_targeting,5,0
Lebanon,2020,November,11,civilian_targeting,8,1
Lebanon,2020,December,12,civilian_targeting,5,2
Lebanon,2021,January,1,civilian_targeting,4,0
Lebanon,2021,February,2,civilian_targeting,8,2
Lebanon,2021,March,3,civilian_targeting,5,0
Lebanon,2021,April,4,civilian_targeting,6,3
Lebanon,2021,May,5,civilian_targeting,11,0
Lebanon,2021,June,6,civilian_targeting,7,1
Lebanon,2021,July,7,civilian_targeting,9,1
Lebanon,2021,August,8,civilian_targeting,9,0
Lebanon,2021,September,9,civilian_targeting,2,0
Lebanon,2021,October,10,civilian_targeting,3,0
Lebanon,2021,November,11,civilian_targeting,2,0
Lebanon,2021,December,12,civilian_targeting,0,0
Lebanon,2022,January,1,civilian_targeting,1,0
Lebanon,2022,February,2,civilian_targeting,0,0
Lebanon,2022,March,3,civilian_targeting,1,0
Lebanon,2022,April,4,civilian_targeting,6,0
Lebanon,2022,May,5,civilian_targeting,16,0
Lebanon,2022,June,6,civilian_targeting,5,0
Lebanon,2022,July,7,civilian_targeting,3,0
Lebanon,2022,August,8,civilian_targeting,5,1
Lebanon,2022,September,9,civilian_targeting,6,1
Lebanon,2022,October,10,civilian_targeting,5,1
Lebanon,2022,November,11,civilian_targeting,2,0
Lebanon,2022,December,12,civilian_targeting,0,0
Lebanon,2023,January,1,civilian_targeting,2,1
Lebanon,2023,February,2,civilian_targeting,2,1
Lebanon,2023,March,3,civilian_targeting,3,0
Lebanon,2023,April,4,civilian_targeting,8,6
Lebanon,2023,May,5,civilian_targeting,2,0
Lebanon,2023,June,6,civilian_targeting,1,0
Lebanon,2023,July,7,civilian_targeting,4,4
Lebanon,2023,August,8,civilian_targeting,6,1
Lebanon,2023,September,9,civilian_targeting,3,0
Lebanon,2023,October,10,civilian_targeting,33,15
Lebanon,2023,November,11,civilian_targeting,25,20
Lebanon,2023,December,12,civilian_targeting,24,5
Lebanon,2024,January,1,civilian_targeting,12,7
Lebanon,2024,February,2,civilian_targeting,10,8
Lebanon,2024,March,3,civilian_targeting,23,24
Lebanon,2024,April,4,civilian_targeting,26,8
Lebanon,2024,May,5,civilian_targeting,21,10
Lebanon,2024,June,6,civilian_targeting,28,4
Lebanon,2024,July,7,civilian_targeting,20,5
Lebanon,2024,August,8,civilian_targeting,36,6
Lebanon,2024,September,9,civilian_targeting,97,754
Lebanon,2024,October,10,civilian_targeting,250,536
Lebanon,2024,November,11,civilian_targeting,325,752
Lebanon,2024,December,12,civilian_targeting,27,18
Lebanon,2025,January,1,civilian_targeting,64,35
Lebanon,2025,February,2,civilian_targeting,23,6
Lebanon,2025,March,3,civilian_targeting,27,5
Lebanon,2025,April,4,civilian_targeting,21,7
Lebanon,2025,May,5,civilian_targeting,38,6
Lebanon,2025,June,6,civilian_targeting,25,4
Lebanon,2025,July,7,civilian_targeting,14,4
Lebanon,2025,August,8,civilian_targeting,23,5
Lebanon,2025,September,9,civilian_targeting,12,3
Lebanon,2025,October,10,civilian_targeting,27,7
Lebanon,2025,November,11,civilian_targeting,20,1
Lebanon,2025,December,12,civilian_targeting,7,0
Lebanon,2026,January,1,civilian_targeting,23,6
Lebanon,2026,February,2,civilian_targeting,7,2
Lebanon,2026,March,3,civilian_targeting,341,764
Lebanon,2026,April,4,civilian_targeting,312,635
Lebanon,2026,May,5,civilian_targeting,298,549
Lebanon,2026,June,6,civilian_targeting,230,382
Lebanon,2026,July,7,civilian_targeting,26,14
Lebanon,2026,August,8,civilian_targeting,21,8
Lebanon,2026,September,9,civilian_targeting,16,21
Lebanon,2016,January,1,demonstrations,90,
Lebanon,2016,February,2,demonstrations,78,
Lebanon,2016,March,3,demonstrations,52,
Lebanon,2016,April,4,demonstrations,33,
Lebanon,2016,May,5,demonstrations,35,
Lebanon,2016,June,6,demonstrations,19,
Lebanon,2016,July,7,demonstrations,37,
Lebanon,2016,August,8,demonstrations,30,
Lebanon,2016,September,9,demonstrations,43,
Lebanon,2016,October,10,demonstrations,51,
Lebanon,2016,November,11,demonstrations,23,
Lebanon,2016,December,12,demonstrations,26,
Lebanon,2017,January,1,demonstrations,37,
Lebanon,2017,February,2,demonstrations,62,
Lebanon,2017,March,3,demonstrations,71,
Lebanon,2017,April,4,demonstrations,52,
Lebanon,2017,May,5,demonstrations,33,
Lebanon,2017,June,6,demonstrations,16,
Lebanon,2017,July,7,demonstrations,18,
Lebanon,2017,August,8,demonstrations,15,
Lebanon,2017,September,9,demonstrations,19,
Lebanon,2017,October,10,demonstrations,40,
Lebanon,2017,November,11,demonstrations,12,
Lebanon,2017,December,12,demonstrations,63,
Lebanon,2018,January,1,demonstrations,62,
Lebanon,2018,February,2,demonstrations,31,
Lebanon,2018,March,3,demonstrations,47,
Lebanon,2018,April,4,demonstrations,30,
Lebanon,2018,May,5,demonstrations,27,
Lebanon,2018,June,6,demonstrations,28,
Lebanon,2018,July,7,demonstrations,44,
Lebanon,2018,August,8,demonstrations,36,
Lebanon,2018,September,9,demonstrations,25,
Lebanon,2018,October,10,demonstrations,23,
Lebanon,2018,November,11,demonstrations,32,
Lebanon,2018,December,12,demonstrations,33,
Lebanon,2019,January,1,demonstrations,33,
Lebanon,2019,February,2,demonstrations,33,
Lebanon,2019,March,3,demonstrations,49,
Lebanon,2019,April,4,demonstrations,57,
Lebanon,2019,May,5,demonstrations,79,
Lebanon,2019,June,6,demonstrations,64,
Lebanon,2019,July,7,demonstrations,86,
Lebanon,2019,August,8,demonstrations,51,
Lebanon,2019,September,9,demonstrations,101,
Lebanon,2019,October,10,demonstrations,1004,
Lebanon,2019,November,11,demonstrations,1130,
Lebanon,2019,December,12,demonstrations,713,
Lebanon,2020,January,1,demonstrations,680,
Lebanon,2020,February,2,demonstrations,194,
Lebanon,2020,March,3,demonstrations,193,
Lebanon,2020,April,4,demonstrations,275,
Lebanon,2020,May,5,demonstrations,199,
Lebanon,2020,June,6,demonstrations,433,
Lebanon,2020,July,7,demonstrations,231,
Lebanon,2020,August,8,demonstrations,98,
Lebanon,2020,September,9,demonstrations,131,
Lebanon,2020,October,10,demonstrations,137,
Lebanon,2020,November,11,demonstrations,65,
Lebanon,2020,December,12,demonstrations,107,
Lebanon,2021,January,1,demonstrations,163,
Lebanon,2021,February,2,demonstrations,145,
Lebanon,2021,March,3,demonstrations,865,
Lebanon,2021,April,4,demonstrations,121,
Lebanon,2021,May,5,demonstrations,185,
Lebanon,2021,June,6,demonstrations,351,
Lebanon,2021,July,7,demonstrations,269,
Lebanon,2021,August,8,demonstrations,352,
Lebanon,2021,September,9,demonstrations,96,
Lebanon,2021,October,10,demonstrations,127,
Lebanon,2021,November,11,demonstrations,127,
Lebanon,2021,December,12,demonstrations,78,
Lebanon,2022,January,1,demonstrations,155,
Lebanon,2022,February,2,demonstrations,85,
Lebanon,2022,March,3,demonstrations,87,
Lebanon,2022,April,4,demonstrations,87,
Lebanon,2022,May,5,demonstrations,79,
Lebanon,2022,June,6,demonstrations,83,
Lebanon,2022,July,7,demonstrations,85,
Lebanon,2022,August,8,demonstrations,68,
Lebanon,2022,September,9,demonstrations,100,
Lebanon,2022,October,10,demonstrations,55,
Lebanon,2022,November,11,demonstrations,43,
Lebanon,2022,December,12,demonstrations,24,
Lebanon,2023,January,1,demonstrations,142,
Lebanon,2023,February,2,demonstrations,99,
Lebanon,2023,March,3,demonstrations,91,
Lebanon,2023,April,4,demonstrations,43,
Lebanon,2023,May,5,demonstrations,70,
Lebanon,2023,June,6,demonstrations,46,
Lebanon,2023,July,7,demonstrations,75,
Lebanon,2023,August,8,demonstrations,30,
Lebanon,2023,September,9,demonstrations,43,
Lebanon,2023,October,10,demonstrations,228,
Lebanon,2023,November,11,demonstrations,64,
Lebanon,2023,December,12,demonstrations,61,
Lebanon,2024,January,1,demonstrations,33,
Lebanon,2024,February,2,demonstrations,40,
Lebanon,2024,March,3,demonstrations,23,
Lebanon,2024,April,4,demonstrations,41,
Lebanon,2024,May,5,demonstrations,52,
Lebanon,2024,June,6,demonstrations,14,
Lebanon,2024,July,7,demonstrations,16,
Lebanon,2024,August,8,demonstrations,12,
Lebanon,2024,September,9,demonstrations,21,
Lebanon,2024,October,10,demonstrations,2,
Lebanon,2024,November,11,demonstrations,0,
Lebanon,2024,December,12,demonstrations,11,
Lebanon,2025,January,1,demonstrations,12,
Lebanon,2025,February,2,demonstrations,26,
Lebanon,2025,March,3,demonstrations,20,
Lebanon,2025,April,4,demonstrations,56,
Lebanon,2025,May,5,demonstrations,20,
Lebanon,2025,June,6,demonstrations,31,
Lebanon,2025,July,7,demonstrations,46,
Lebanon,2025,August,8,demonstrations,57,
Lebanon,2025,September,9,demonstrations,33,
Lebanon,2025,October,10,demonstrations,39,
Lebanon,2025,November,11,demonstrations,26,
Lebanon,2025,December,12,demonstrations,26,
Lebanon,2026,January,1,demonstrations,46,
Lebanon,2026,February,2,demonstrations,46,
Lebanon,2026,March,3,demonstrations,11,
Lebanon,2026,April,4,demonstrations,21,
Lebanon,2026,May,5,demonstrations,14,
Lebanon,2026,June,6,demonstrations,14,
Lebanon,2026,July,7,demonstrations,15,
Lebanon,2026,August,8,demonstrations,23,
Lebanon,2026,September,9,demonstrations,5,
Lebanon,2016,January,1,political_violence,38,21
Lebanon,2016,February,2,political_violence,27,26
Lebanon,2016,March,3,political_violence,23,57
Lebanon,2016,April,4,political_violence,32,10
Lebanon,2016,May,5,political_violence,28,0
Lebanon,2016,June,6,political_violence,33,35
Lebanon,2016,July,7,political_violence,55,19
Lebanon,2016,August,8,political_violence,36,11
Lebanon,2016,September,9,political_violence,27,6
Lebanon,2016,October,10,political_violence,20,12
Lebanon,2016,November,11,political_violence,24,12
Lebanon,2016,December,12,political_violence,24,10
Lebanon,2017,January,1,political_violence,17,15
Lebanon,2017,February,2,political_violence,19,10
Lebanon,2017,March,3,political_violence,24,13
Lebanon,2017,April,4,political_violence,26,40
Lebanon,2017,May,5,political_violence,19,41
Lebanon,2017,June,6,political_violence,20,20
Lebanon,2017,July,7,political_violence,43,183
Lebanon,2017,August,8,political_violence,38,57
Lebanon,2017,September,9,political_violence,10,2
Lebanon,2017,October,10,political_violence,10,2
Lebanon,2017,November,11,political_violence,11,2
Lebanon,2017,December,12,political_violence,5,0
Lebanon,2018,January,1,political_violence,4,0
Lebanon,2018,February,2,political_violence,12,3
Lebanon,2018,March,3,political_violence,13,7
Lebanon,2018,April,4,political_violence,14,2
Lebanon,2018,May,5,political_violence,21,4
Lebanon,2018,June,6,political_violence,7,2
Lebanon,2018,July,7,political_violence,13,1
Lebanon,2018,August,8,political_violence,5,1
Lebanon,2018,September,9,political_violence,8,1
Lebanon,2018,October,10,political_violence,11,3
Lebanon,2018,November,11,political_violence,5,4
Lebanon,2018,December,12,political_violence,11,3
Lebanon,2019,January,1,political_violence,3,0
Lebanon,2019,February,2,political_violence,7,0
Lebanon,2019,March,3,political_violence,8,2
Lebanon,2019,April,4,political_violence,8,2
Lebanon,2019,May,5,political_violence,11,1
Lebanon,2019,June,6,political_violence,15,10
Lebanon,2019,July,7,political_violence,8,0
Lebanon,2019,August,8,political_violence,9,2
Lebanon,2019,September,9,political_violence,7,1
Lebanon,2019,October,10,political_violence,9,0
Lebanon,2019,November,11,political_violence,13,0
Lebanon,2019,December,12,political_violence,16,0
Lebanon,2020,January,1,political_violence,18,0
Lebanon,2020,February,2,political_violence,9,0
Lebanon,2020,March,3,political_violence,7,1
Lebanon,2020,April,4,political_violence,16,1
Lebanon,2020,May,5,political_violence,26,5
Lebanon,2020,June,6,political_violence,12,0
Lebanon,2020,July,7,political_violence,9,3
Lebanon,2020,August,8,political_violence,26,7
Lebanon,2020,September,9,political_violence,16,18
Lebanon,2020,October,10,political_violence,15,2
Lebanon,2020,November,11,political_violence,17,2
Lebanon,2020,December,12,political_violence,18,6
Lebanon,2021,January,1,political_violence,13,0
Lebanon,2021,February,2,political_violence,14,3
Lebanon,2021,March,3,political_violence,20,0
Lebanon,2021,April,4,political_violence,22,4
Lebanon,2021,May,5,political_violence,32,1
Lebanon,2021,June,6,political_violence,32,1
Lebanon,2021,July,7,political_violence,39,1
Lebanon,2021,August,8,political_violence,48,10
Lebanon,2021,September,9,political_violence,14,3
Lebanon,2021,October,10,political_violence,11,11
Lebanon,2021,November,11,political_violence,6,0
Lebanon,2021,December,12,political_violence,3,4
Lebanon,2022,January,1,political_violence,6,0
Lebanon,2022,February,2,political_violence,4,0
Lebanon,2022,March,3,political_violence,7,0
Lebanon,2022,April,4,political_violence,33,6
Lebanon,2022,May,5,political_violence,58,4
Lebanon,2022,June,6,political_violence,25,5
Lebanon,2022,July,7,political_violence,25,4
Lebanon,2022,August,8,political_violence,14,2
Lebanon,2022,September,9,political_violence,37,15
